6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	5.09337097087e-06
1.0	0.00133200177512	313118479.446
2.0	0.00266134751302	449280333.569
3.0	0.00398804778503	476794314.327
4.0	0.00531211309945	493990259.588
5.0	0.00663355390211	508434700.778
6.0	0.00795238057685	521687966.055
7.0	0.00926860344599	534313507.59
8.0	0.0105822327709	546550665.64
9.0	0.0118932787522	558529428.698
10.0	0.0132017515308	570310656.463
