6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	4.65276660966e-06
1.0	0.00133200177512	329205391.868
2.0	0.00266134751302	451429167.663
3.0	0.00398804778503	479836707.556
4.0	0.00531211309945	498345849.805
5.0	0.00663355390211	513877509.444
6.0	0.00795238057685	528018645.053
7.0	0.00926860344599	541398735.686
8.0	0.0105822327709	554304076.321
9.0	0.0118932787522	566876598.487
10.0	0.0132017515308	579201243.842
