6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	6.12092240795e-06
1.0	0.00133200177512	348020663.334
2.0	0.00266134751302	461991740.114
3.0	0.00398804778503	486935633.468
4.0	0.00531211309945	503505063.168
5.0	0.00663355390211	517554007.555
6.0	0.00795238057685	530473178.248
7.0	0.00926860344599	542776188.316
8.0	0.0105822327709	554690942.241
9.0	0.0118932787522	566324653.988
10.0	0.0132017515308	577754532.183
