6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	2.82101871719e-06
1.0	0.00133200177512	311371065.902
2.0	0.00266134751302	437617081.441
3.0	0.00398804778503	465995342.41
4.0	0.00531211309945	483357786.716
5.0	0.00663355390211	497604944.625
6.0	0.00795238057685	510542603.705
7.0	0.00926860344599	522781514.299
8.0	0.0105822327709	534578101.589
9.0	0.0118932787522	546068949.934
10.0	0.0132017515308	557333356.744
