6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	7.20773705204e-06
1.0	0.00133200177512	355479952.305
2.0	0.00266134751302	481936951.55
3.0	0.00398804778503	508235361.24
4.0	0.00531211309945	526057012.099
5.0	0.00663355390211	541519627.993
6.0	0.00795238057685	555902353.871
7.0	0.00926860344599	569649417.6
8.0	0.0105822327709	582973708.591
9.0	0.0118932787522	596004118.701
10.0	0.0132017515308	608798629.489
