6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	2.06817850022e-06
1.0	0.00133200177512	309956491.681
2.0	0.00266134751302	440906036.816
3.0	0.00398804778503	471271947.778
4.0	0.00531211309945	490734568.482
5.0	0.00663355390211	507156465.952
6.0	0.00795238057685	522168391.802
7.0	0.00926860344599	536363900.865
8.0	0.0105822327709	550028370.123
9.0	0.0118932787522	563313152.691
10.0	0.0132017515308	576311346.658
