5	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
inc	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	Mises(ln(V))	Mises(Cauchy)
0	nan	nan	1	1	32.0	32.0	32.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.87894145984e-05	2.27625551549e-06	1.45807490941e-06	2.27625551549e-06	1.52739855904e-05	1.63165030854e-06	1.45807490941e-06	1.63165030854e-06	1.44974084295e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.87894145984e-05	2.27625551549e-06	1.45807490941e-06	2.27625551549e-06	1.52739855904e-05	1.63165030854e-06	1.45807490941e-06	1.63165030854e-06	1.44974084295e-05	0.0	6.75278669168e-06
1	nan	nan	1	1	32.0	32.0	32.0	1.002	-2.13515995615e-20	1.67303565462e-18	1.26351838567e-22	1.0	-7.36571661844e-19	4.30133918528e-23	8.77845425072e-22	1.0	468892180.838	11491878.2172	-2988228.73822	11468940.5055	166226298.814	279121.496343	-2982262.49715	279122.046715	176859233.983	0.001998002662673058	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	468892180.83799994	11468940.336526945	-2982264.2098003994	11468940.5055	165894509.79441118	278564.3676077844	-2982262.4971499997	278564.9168812374	176506221.53992015	0.00133200177512	298540445.168
2	nan	nan	1	1	32.0	32.0	32.0	1.004	1.71044407064e-20	1.7824013393e-18	3.14121837617e-21	1.0	1.26829948962e-18	7.04013419344e-21	6.95849146698e-20	1.0	823895538.972	15137301.3446	-1999977.73956	15076992.6986	396973841.655	2761391.32185	-1992009.22736	2761390.50335	403722375.75	0.003992021269537457	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	823895538.972	15076993.371115537	-1992009.700756972	15076992.6986	395392272.564741	2750389.762798805	-1992009.2273599992	2750388.9475597613	402113920.0697211	0.00266134751302	426024092.443
3	nan	nan	1	1	32.0	32.0	32.0	1.006	1.97486889705e-19	-2.18073616034e-18	1.64937746192e-20	1.0	2.28830831066e-18	2.18458399775e-20	-9.39842611983e-20	1.0	1111133288.56	14925825.2127	-3564308.30832	14836806.6463	660590940.24	3920368.14761	-3543048.79078	3920368.17357	664332460.344	0.005982071677547469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1111133288.56	14836804.38638171	-3543050.0082703778	14836806.6463	656651034.0357853	3896986.230228628	-3543048.7907800013	3896986.2560337987	660370238.9105368	0.00398804778503	453454794.927
4	nan	nan	1	1	32.0	32.0	32.0	1.008	7.92041980132e-20	5.84116898277e-19	1.21543851257e-21	1.0	-5.99577069362e-18	3.62652524155e-20	-1.39609062245e-19	1.0	1390888167.21	14754726.685	-4895532.96732	14637638.3756	926692155.078	4890625.03254	-4856689.87483	4890622.96316	930145754.211	0.007968169649176881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1390888167.2100003	14637625.679563493	-4856679.531071428	14637638.375600003	919337455.4345238	4851810.548154762	-4856689.874829999	4851808.495198407	922763645.0505953	0.00531211309945	470680734.191
5	nan	nan	1	1	32.0	32.0	32.0	1.01	-2.80033724574e-20	-2.04356169743e-18	-8.25402174236e-21	1.0	2.44139793535e-18	5.34176695974e-20	1.98447246396e-19	1.0	1668111494.17	14495495.2704	-5647249.14948	14352004.8796	1194062858.75	5755182.58628	-5591350.12216	5755180.35274	1197702914.37	0.009950330853168092	0.0	0.0	0.0	4.440892098500625e-16	0.0	0.0	0.0	2.2204460492503128e-16	1668111494.17	14351975.515247526	-5591335.791564357	14352004.8796	1182240454.2079208	5698200.580475247	-5591350.122160003	5698198.369049508	1185844469.6732671	0.00663355390211	484914122.61
6	nan	nan	1	1	32.0	32.0	32.0	1.012	-3.08257127074e-20	-5.84746382723e-20	-2.38339685798e-20	1.0	1.26262569236e-17	6.20335828578e-20	8.3380632926e-20	1.0	1943884834.1	14210707.7927	-6064120.37037	14042250.1293	1462338557.08	6489709.1771	-5992236.12805	6489710.44388	1466286409.05	0.011928570865273812	0.0	0.0	0.0	-4.440892098500627e-16	0.0	0.0	0.0	2.2204460492503128e-16	1943884834.1	14042201.376185771	-5992213.804713438	14042250.1293	1444998574.1897233	6412756.103853755	-5992236.1280499995	6412757.355612666	1448899613.6857708	0.00795238057685	497774232.33
7	nan	nan	1	1	32.0	32.0	32.0	1.014	2.30879343853e-19	-1.67886562357e-18	-5.70039111432e-20	1.0	-1.26537275917e-17	5.55782653574e-20	1.61819688873e-19	1.0	2218616039.83	13952971.4705	-6313496.56977	13760404.1105	1731348458.21	7093683.35038	-6226354.83905	7093675.72792	1735668406.21	0.013902905168991434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2204460492503128e-16	2218616039.83	13760326.89398422	-6226327.978076924	13760404.110500002	1707444238.8658779	6995742.949092702	-6226354.839050002	6995735.431873746	1711704542.6134124	0.00926860344599	509870747.551
8	nan	nan	1	1	32.0	32.0	32.0	1.016	-2.75361808474e-19	-1.7584362626e-18	-3.69501579627e-21	1.0	-9.2240564467e-20	3.87120526675e-20	8.32871615167e-20	1.0	2492493731.62	13731569.5286	-6461052.37933	13515432.1793	2001004715.25	7591876.48386	-6359306.63733	7591871.61564	2005754090.84	0.015873349156290163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2204460492503128e-16	2492493731.6200004	13515324.33917323	-6359303.522962598	13515432.1793	1969492829.9704726	7472319.373877953	-6359306.637330004	7472314.582322835	1974167412.2440944	0.0105822327709	521482319.256
9	nan	nan	1	1	32.0	32.0	32.0	1.018	4.40622568695e-19	3.10464044948e-19	2.7397876249e-20	1.0	1.92514707043e-19	4.18239061319e-20	2.07910192604e-19	1.0	2765625943.51	13548605.1351	-6553105.34298	13309177.3564	2271274238.96	8011646.97397	-6437280.55763	8011620.92936	2276473677.24	0.017839918128331016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2765625943.51	13309042.372396857	-6437235.110982318	13309177.356400002	2231114183.654224	7869987.204292731	-6437280.557629999	7869961.6201964645	2236221686.876228	0.0118932787522	532766749.198
