6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	8.35816655708e-07
1.0	0.00133200177512	317919618.526
2.0	0.00266134751303	447125341.662
3.0	0.00398804778503	480633814.028
4.0	0.00531211309945	503658284.663
5.0	0.00663355390211	523369901.613
6.0	0.00795238057685	541408063.21
7.0	0.00926860344599	558424229.453
8.0	0.0105822327709	574721780.93
9.0	0.0118932787522	590492645.093
10.0	0.0132017515308	605847071.755
