6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	1.55355004162e-06
1.0	0.00133200177512	309413991.78
2.0	0.00266134751302	438969567.824
3.0	0.00398804778503	469207096.698
4.0	0.00531211309945	488714352.262
5.0	0.00663355390211	505137558.955
6.0	0.00795238057685	520138763.159
7.0	0.00926860344599	534321344.447
8.0	0.0105822327709	547971800.515
9.0	0.0118932787522	561236610.778
10.0	0.0132017515308	574214304.269
