6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	5.09960470572e-06
1.0	0.00133200177512	255069203.235
2.0	0.00266134751302	403869851.51
3.0	0.00398804778503	436475549.123
4.0	0.00531211309945	453770406.79
5.0	0.00663355390211	467486691.466
6.0	0.00795238057685	479758490.178
7.0	0.00926860344599	491274014.924
8.0	0.0105822327709	502340400.245
9.0	0.0118932787522	513114283.295
10.0	0.0132017515308	523685136.259
