5	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
inc	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	Mises(ln(V))	Mises(Cauchy)
0	nan	nan	1	1	32.0	32.0	32.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	-2.71222901133e-06	4.93751410723e-07	-1.25708142245e-07	4.93751410723e-07	-1.12205290435e-06	-3.33542692303e-07	-1.25708142245e-07	-3.33542692303e-07	-6.71265364738e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.71222901133e-06	4.93751410723e-07	-1.25708142245e-07	4.93751410723e-07	-1.12205290435e-06	-3.33542692303e-07	-1.25708142245e-07	-3.33542692303e-07	-6.71265364738e-06	0.0	5.09960470572e-06
1	nan	nan	1	1	32.0	32.0	32.0	1.002	-2.8860331572e-21	2.57515469476e-18	4.64100022431e-22	1.0	-7.62142502915e-20	-9.3967717586e-22	3.01396697869e-20	1.0	438753598.447	-7316241.50449	17395548.9433	-7301637.053	191158325.866	-7157033.01457	17360829.2606	-7157032.86976	181997972.247	0.001998002662673058	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	438753598.44699997	-7301638.228033932	17360827.288722556	-7301637.052999999	190776772.32135728	-7142747.519530937	17360829.2606	-7142747.37500998	181634702.84131736	0.00133200177512	255069203.235
2	nan	nan	1	1	32.0	32.0	32.0	1.004	1.97282576094e-20	4.94455069369e-19	-7.19233542615e-22	1.0	-1.62091603819e-18	-3.33560582012e-21	-5.94618783334e-21	1.0	807490088.149	-12297839.8225	26638233.2095	-12248843.2653	413350571.852	-10597346.1261	26532104.4035	-10597345.7387	404497193.889	0.003992021269537457	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	807490088.149	-12248844.444721116	26532104.790338647	-12248843.2653	411703756.8247012	-10555125.623605577	26532104.403500002	-10555125.237749005	402885651.28386456	0.00266134751302	403869851.51
3	nan	nan	1	1	32.0	32.0	32.0	1.006	-1.30657313656e-19	-4.51401476539e-18	-3.88568092747e-21	1.0	-1.31298326932e-19	1.16301594125e-21	-5.48900510878e-20	1.0	1098261701.23	-14354291.1355	27334440.3719	-14268679.6927	671774971.723	-11061633.7914	27171410.8886	-11061634.6885	667155141.641	0.005982071677547469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1098261701.23	-14268679.061133202	27171411.90049702	-14268679.6927	667768361.553678	-10995659.832405567	27171410.888599996	-10995660.72415507	663176085.1302187	0.00398804778503	436475549.123
4	nan	nan	1	1	32.0	32.0	32.0	1.008	1.15325521002e-20	-6.33393370856e-18	-6.63316133206e-21	1.0	1.85469713164e-18	-4.88698305896e-21	9.36848218165e-20	1.0	1378205825.0	-13686026.605	27603761.4247	-13577411.1151	937097107.461	-11203987.4074	27384683.3761	-11203988.4712	933661008.513	0.007968169649176881	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	1378205825.0	-13577407.34623016	27384683.953075398	-13577411.1151	929659828.8303572	-11115066.872420637	27384683.376099993	-11115067.927777776	926251000.5089287	0.00531211309945	453770406.79
5	nan	nan	1	1	32.0	32.0	32.0	1.01	-8.66190450241e-20	-6.56104276318e-18	-7.2349352277e-21	1.0	-2.83325572539e-18	5.58843221841e-21	-2.70057926386e-20	1.0	1655211812.4	-12396470.0789	27925054.476	-12273735.8067	1204716231.78	-11256198.2661	27648575.4951	-11256206.4185	1201267884.12	0.009950330853168092	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	1655211812.4	-12273732.751386138	27648568.788118813	-12273735.8067	1192788348.2970297	-11144750.758514851	27648575.49509999	-11144758.830198023	1189374142.6930692	0.00663355390211	467486691.466
6	nan	nan	1	1	32.0	32.0	32.0	1.012	-2.56890865396e-19	3.10987153968e-18	-3.94896024433e-21	1.0	-2.52392450429e-18	1.53574352527e-20	3.63959469523e-22	1.0	1930670162.16	-11163633.8317	28393756.2673	-11031268.2833	1473613602.2	-11351641.6425	28057074.7247	-11351646.148	1469626410.09	0.011928570865273812	0.0	0.0	0.0	-4.440892098500627e-16	0.0	0.0	0.0	-4.440892098500627e-16	1930670162.16	-11031258.726976285	28057071.41037549	-11031268.283299997	1456139923.1225297	-11217037.196146244	28057074.724700004	-11217041.648221347	1452200009.9703555	0.00795238057685	479758490.178
7	nan	nan	1	1	32.0	32.0	32.0	1.014	-3.87583747818e-20	-3.00377933954e-17	-3.40293832198e-20	1.0	2.82568412766e-18	1.14763038186e-20	2.71890958624e-19	1.0	2205052663.79	-10118960.349	28944561.9053	-9979250.98984	1743392025.65	-11519937.1344	28544951.4414	-11519935.706	1738667218.66	0.013902905168991434	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	2205052663.79	-9979250.837278107	28544932.84546351	-9979250.98984	1719321524.309665	-11360884.747928996	28544951.44139995	-11360883.339250488	1714661951.341223	0.00926860344599	491274014.924
8	nan	nan	1	1	32.0	32.0	32.0	1.016	2.525216974e-19	2.22826244282e-18	-4.50598366882e-20	1.0	2.91049288791e-19	2.0651391173e-20	-2.63549669327e-19	1.0	2478582996.25	-9268800.0552	29514157.4646	-9122809.47845	2013877658.69	-11747673.9104	29049424.4409	-11747658.9373	2008349354.93	0.015873349156290163	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	2478582996.25	-9122834.7	29049367.58326772	-9122809.47845	1982163049.8917325	-11562671.171653543	29049424.44090001	-11562656.434350394	1976721806.0334647	0.0105822327709	502340400.245
9	nan	nan	1	1	32.0	32.0	32.0	1.018	2.32153201997e-19	-1.87092372692e-18	-6.41644001157e-20	1.0	7.09379257259e-18	2.58675921158e-20	-2.46387325977e-19	1.0	2751378586.86	-8573687.79656	30076026.0421	-8422085.5291	2284988385.18	-12018192.8091	29544231.3872	-12018186.1407	2278642822.8	0.017839918128331016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.2204460492503136e-16	2751378586.86	-8422090.173438115	29544229.903831042	-8422085.5291	2244585840.058939	-11805690.38222004	29544231.387199998	-11805683.831728863	2238352478.1925344	0.0118932787522	513114283.295
10	nan	nan	1	1	32.0	32.0	32.0	1.02	2.67946961463e-19	-3.99072955654e-18	-5.65063620047e-20	1.0	1.44212847613e-17	2.342906367e-20	-5.50042020123e-20	1.0	3023508857.58	-7993719.77104	30617210.7201	-7837051.32281	2556679834.96	-12309918.5006	30016817.5141	-12309959.4179	2549527309.76	0.01980262729617973	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	3023508857.5799994	-7836980.167686274	30016873.255	-7837051.322809999	2506548857.8039217	-12068547.549607843	30016817.51409999	-12068587.664607806	2499536578.196079	0.0132017515308	523685136.259
