5	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
inc	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	Mises(ln(V))	Mises(Cauchy)
0	nan	nan	1	1	32.0	32.0	32.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.03660365694e-05	-3.56027968325e-07	-2.20826794942e-07	-3.56027968325e-07	1.09139832529e-05	4.51774709012e-07	-2.20826794942e-07	4.51774709012e-07	9.50016433485e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.03660365694e-05	-3.56027968325e-07	-2.20826794942e-07	-3.56027968325e-07	1.09139832529e-05	4.51774709012e-07	-2.20826794942e-07	4.51774709012e-07	9.50016433485e-06	0.0	1.63196030579e-06
1	nan	nan	1	1	32.0	32.0	32.0	1.002	1.22142523225e-20	-5.82820706257e-19	3.07271748169e-22	1.0	-1.21376760773e-19	-2.57149772927e-22	-2.94683093222e-23	1.0	487674400.724	1949351.01736	-9276746.40336	1945462.10213	159746590.867	331479.195091	-9258231.15526	331478.956751	164588025.208	0.001998002662673058	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	487674400.7239999	1945460.0971656686	-9258229.943473054	1945462.10213	159427735.3962076	330817.55997105787	-9258231.15526	330817.3221067864	164259506.19560876	0.00133200177512	326269878.983
2	nan	nan	1	1	32.0	32.0	32.0	1.004	1.32280655608e-20	-1.25768893371e-18	-1.05465528101e-23	1.0	-8.07289813953e-19	3.51138170029e-21	-7.86636354829e-20	1.0	838071475.193	5898470.11424	-10416947.5021	5874969.76259	387630377.881	2314603.00296	-10375448.9485	2314603.5441	398580033.6	0.003992021269537457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	838071475.193	5874970.233306773	-10375445.719223108	5874969.76259	386086033.7460159	2305381.477051793	-10375448.9485	2305382.016035856	396992065.33864546	0.00266134751302	447127334.432
3	nan	nan	1	1	32.0	32.0	32.0	1.006	6.07249831287e-20	-3.11845994918e-18	1.15433054482e-21	1.0	-3.18935367038e-18	-3.33188350736e-21	1.1371500035e-19	1.0	1125887377.76	10807682.1803	-8660814.29076	10743222.6273	647424921.881	2822331.1289	-8609160.34586	2822330.38779	662371862.117	0.005982071677547469	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	1125887377.76	10743222.843240555	-8609159.33475149	10743222.627300002	643563540.637177	2805498.140059642	-8609160.345860004	2805497.4033697792	658421334.112326	0.00398804778503	475692112.38
4	nan	nan	1	1	32.0	32.0	32.0	1.008	1.89127402435e-19	-1.80890007023e-18	3.26368246586e-20	1.0	3.95637012826e-18	9.76801041752e-20	7.98365775915e-20	1.0	1406230761.71	13561946.4967	-7962605.02992	13454308.3434	912171161.315	3054890.26514	-7899403.12384	3054892.17342	928914500.288	0.007968169649176881	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	0.0	1406230761.71	13454312.000694444	-7899409.751904761	13454308.3434	904931707.65377	3030645.1043055556	-7899403.123840001	3030646.9974404797	921542162.984127	0.00531211309945	493971309.874
5	nan	nan	1	1	32.0	32.0	32.0	1.01	-5.22348013215e-20	-4.06358266181e-19	1.01941738691e-19	1.0	1.149811988e-17	-5.34193239587e-20	-4.26374382644e-20	1.0	1684007316.36	15302887.811	-7776805.62816	15151372.6817	1179023768.33	3270503.84858	-7699775.59411	3270501.72065	1196366465.46	0.009950330853168092	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	1684007316.36	15151374.07029703	-7699807.552633663	15151372.6817	1167350265.6732671	3238122.6223564357	-7699775.594110001	3238120.5154950633	1184521252.9306931	0.00663355390211	509171727.617
6	nan	nan	1	1	32.0	32.0	32.0	1.012	-3.93858739945e-19	-9.31380554316e-19	8.31466442102e-20	1.0	5.58903771462e-18	-1.26318751343e-19	-1.08576761179e-19	1.0	1960340517.01	16589851.4372	-7806404.31898	16393124.2529	1447067865.45	3504584.85173	-7713797.76278	3504574.42295	1464557726.75	0.011928570865273812	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1960340517.0099998	16393133.831225296	-7713838.25986166	16393124.2529	1429908957.9545455	3463028.5096146245	-7713797.76278	3463018.2044960554	1447191429.5948615	0.00795238057685	522981686.953
7	nan	nan	1	1	32.0	32.0	32.0	1.014	-7.91446410091e-20	2.62442736231e-18	4.46516230559e-20	1.0	-5.31615744798e-18	1.90400433397e-20	1.52351159196e-19	1.0	2235629672.03	17631857.1973	-7929334.20912	17388408.1387	1715926707.28	3744868.43633	-7819803.76989	3744864.80875	1733468009.68	0.013902905168991434	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	2235629672.03	17388419.326725837	-7819856.222011834	17388408.138700005	1692235411.5187378	3693164.1383925057	-7819803.769889996	3693160.5608974267	1709534526.3116372	0.00926860344599	536010989.069
8	nan	nan	1	1	32.0	32.0	32.0	1.016	2.83885077506e-19	-4.82340595708e-18	-2.14752630631e-20	1.0	9.29521383172e-18	1.47044588771e-19	-3.83308878412e-19	1.0	2510069679.88	18530107.3668	-8083070.64403	18238290.3053	1985455170.62	3980122.47507	-7955689.00791	3980126.54955	2003054618.67	0.015873349156290163	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	2510069679.88	18238294.652362205	-7955778.192942914	18238290.3053	1954188160.059055	3917443.3809744087	-7955689.00791001	3917447.3912893888	1971510451.4468505	0.0105822327709	548551738.998
9	nan	nan	1	1	32.0	32.0	32.0	1.018	3.5535348243e-19	-1.52258887198e-18	-8.2411177248e-20	1.0	8.89002106302e-18	8.19769074265e-20	-3.88692169839e-19	1.0	2783762226.3	19334540.6243	-8241535.17726	18992645.4397	2255593176.19	4204325.97551	-8095662.44255	4204340.70052	2273281208.08	0.017839918128331016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2204460492503128e-16	2783762226.3	18992672.518958744	-8095810.586699411	18992645.439700004	2215710389.1846757	4129986.223487229	-8095662.4425500035	4130000.688133616	2233085666.090373	0.0118932787522	560753679.081
10	nan	nan	1	1	32.0	32.0	32.0	1.02	1.12516415642e-19	3.1094736658e-18	-1.18161096142e-19	1.0	2.31105660469e-17	-1.48687369468e-19	-8.11299158382e-19	1.0	3056772144.97	20077296.3688	-8397760.54213	19683548.2528	2526308411.67	4410922.47629	-8232916.50268	4410969.88955	2544118763.63	0.01980262729617973	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-4.440892098500627e-16	3056772144.97	19683623.89098039	-8233098.570715687	19683548.2528	2476772952.617647	4324433.800284311	-8232916.502679992	4324480.283872607	2494234081.990196	0.0132017515308	572711353.076
