6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	2.88511432472e-06
1.0	0.00133200177512	330039866.557
2.0	0.00266134751302	451772656.772
3.0	0.00398804778503	478622247.447
4.0	0.00531211309945	496224227.599
5.0	0.00663355390211	511107209.268
6.0	0.00795238057685	524748781.067
7.0	0.00926860344599	537699334.943
8.0	0.0105822327709	550210148.965
9.0	0.0118932787522	562408573.821
10.0	0.0132017515308	574374476.156
