6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	7.23442184292e-06
1.0	0.00133200177512	314494272.074
2.0	0.00266134751302	448240459.076
3.0	0.00398804778503	477418043.811
4.0	0.00531211309945	494840526.694
5.0	0.00663355390211	509242902.208
6.0	0.00795238057685	522341145.225
7.0	0.00926860344599	534726005.278
8.0	0.0105822327709	546670831.286
9.0	0.0118932787522	558317170.243
10.0	0.0132017515308	569749194.627
