6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	1.70400123287e-06
1.0	0.00133200177512	316661809.24
2.0	0.00266134751302	444306963.685
3.0	0.00398804778503	475058270.557
4.0	0.00531211309945	494931690.661
5.0	0.00663355390211	511656541.816
6.0	0.00795238057685	526945607.425
7.0	0.00926860344599	541400525.414
8.0	0.0105822327709	555305878.382
9.0	0.0118932787522	568819466.249
10.0	0.0132017515308	582036310.787
