6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	4.54893804047e-06
1.0	0.00133200177512	366225026.172
2.0	0.00266134751302	473447451.947
3.0	0.00398804778503	499260255.811
4.0	0.00531211309945	517468242.55
5.0	0.00663355390211	533177068.738
6.0	0.00795238057685	547650237.388
7.0	0.00926860344599	561359112.615
8.0	0.0105822327709	574551624.429
9.0	0.0118932787522	587356947.311
10.0	0.0132017515308	599887138.805
