6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	2.09137119419e-06
1.0	0.00133200177512	311829206.254
2.0	0.00266134751302	436406027.5
3.0	0.00398804778503	463315407.886
4.0	0.00531211309945	480657546.289
5.0	0.00663355390211	495191747.426
6.0	0.00795238057685	508429315.958
7.0	0.00926860344599	520937550.655
8.0	0.0105822327709	532980962.886
9.0	0.0118932787522	544705314.425
10.0	0.0132017515308	556195001.131
