6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	4.03951650432e-06
1.0	0.00133200177512	288569633.91
2.0	0.00266134751303	424961676.773
3.0	0.00398804778503	454039602.837
4.0	0.00531211309945	471021491.648
5.0	0.00663355390211	484791977.447
6.0	0.00795238057685	497217152.726
7.0	0.00926860344599	508931265.856
8.0	0.0105822327709	520216401.757
9.0	0.0118932787522	531220583.793
10.0	0.0132017515308	542020555.257
