6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	1.16081446495e-06
1.0	0.00133200177512	320021032.097
2.0	0.00266134751303	446139337.005
3.0	0.00398804778503	477065355.494
4.0	0.00531211309945	497656313.627
5.0	0.00663355390211	515155769.275
6.0	0.00795238057685	531170559.11
7.0	0.00926860344599	546303406.265
8.0	0.0105822327709	560848032.897
9.0	0.0118932787522	574963847.518
10.0	0.0132017515308	588750063.665
