6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	4.4808918916e-06
1.0	0.00133200177512	302322039.586
2.0	0.00266134751302	433891479.429
3.0	0.00398804778503	461233193.781
4.0	0.00531211309945	477804978.563
5.0	0.00663355390211	491526053.928
6.0	0.00795238057685	504019103.155
7.0	0.00926860344599	515862108.701
8.0	0.0105822327709	527317656.291
9.0	0.0118932787522	538505898.191
10.0	0.0132017515308	549496953.588
