5	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
inc	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	Mises(ln(V))	Mises(Cauchy)
0	nan	nan	1	1	32.0	32.0	32.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	6.24806926691e-06	1.42304323622e-06	-3.80620942074e-06	1.42304323622e-06	-1.35749898422e-07	1.64282808065e-07	-3.80620942074e-06	1.64282808065e-07	7.34006414103e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.24806926691e-06	1.42304323622e-06	-3.80620942074e-06	1.42304323622e-06	-1.35749898422e-07	1.64282808065e-07	-3.80620942074e-06	1.64282808065e-07	7.34006414103e-06	0.0	9.92645510188e-06
1	nan	nan	1	1	32.0	32.0	32.0	1.002	4.61874906583e-20	4.16820446569e-19	-1.4628689133e-21	1.0	6.03951810486e-19	-1.48023970616e-21	-3.51799914519e-21	1.0	482493911.739	4589029.19594	611390.36784	4579869.97835	194407743.704	-1489077.71966	610169.022052	-1489075.96888	135102024.262	0.001998002662673058	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	482493911.73899996	4579869.457025948	610170.0277844311	4579869.97835	194019704.29540917	-1486105.5086427145	610169.022052	-1486103.7613572853	134832359.54291415	0.00133200177512	322281244.519
2	nan	nan	1	1	32.0	32.0	32.0	1.004	4.98866423576e-20	-3.26006437786e-18	1.69572025573e-21	1.0	4.51564617235e-18	1.23167193209e-21	-9.97424722374e-20	1.0	831404540.242	5537569.0481	-375935.477039	5515508.63382	435097075.437	-3731021.97893	-374440.559341	-3731020.31045	357776495.259	0.003992021269537457	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	831404540.242	5515507.020019921	-374437.72613446217	5515508.63382	433363620.9531872	-3716157.3495318727	-374440.55934100115	-3716155.687699202	356351090.89541835	0.00266134751302	441763232.996
3	nan	nan	1	1	32.0	32.0	32.0	1.006	1.70306148367e-20	-2.2810663444e-19	-3.75606172548e-20	1.0	-1.33517518098e-18	4.14417486889e-22	-1.5114099396e-19	1.0	1117411185.51	6318529.45708	648357.114068	6280844.0868	699796640.543	-6008866.56645	644492.66149	-6008867.93998	618444665.008	0.005982071677547469	0.0	0.0	0.0	-4.440892098500627e-16	0.0	0.0	0.0	-2.2204460492503136e-16	1117411185.51	6280844.390735587	644490.1730298211	6280844.086800001	695622903.1242545	-5973028.396073558	644492.66149	-5973029.761411532	614756128.2385687	0.00398804778503	467739321.491
4	nan	nan	1	1	32.0	32.0	32.0	1.008	-2.46632171439e-20	1.63466605472e-18	-5.63227279087e-20	1.0	-7.28881611844e-18	-2.18871990082e-21	4.57120686012e-21	1.0	1396806699.56	6547038.76685	1659163.60587	6495073.16682	968394043.401	-7551230.0901	1645993.99653	-7551234.97156	882079838.496	0.007968169649176881	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	0.0	1396806699.56	6495078.141716271	1645995.6407440477	6495073.16682	960708376.389881	-7491299.6925595235	1645993.9965300015	-7491304.535277785	875079204.8571429	0.00531211309945	484932866.85
5	nan	nan	1	1	32.0	32.0	32.0	1.01	1.60921784318e-19	-1.47494575024e-19	-7.57085327445e-20	1.0	3.13300033678e-18	-1.22819777352e-20	1.4454484896e-19	1.0	1673690089.4	6539573.49259	2287599.01757	6474814.67296	1238446177.26	-8517725.06394	2264958.6586	-8517743.29802	1147224336.91	0.009950330853168092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1673690089.4	6474825.240188119	2264949.5223465348	6474814.67296	1226184333.920792	-8433391.152415842	2264958.6586	-8433409.205960391	1135865680.108911	0.00663355390211	499190849.744
6	nan	nan	1	1	32.0	32.0	32.0	1.012	1.98580422475e-19	-1.35894524986e-18	-8.66455148037e-20	1.0	-5.99338386396e-18	-1.10378980939e-20	1.51303328155e-19	1.0	1949145393.67	6504043.75978	2768289.86283	6426899.87357	1509306221.86	-9173306.66165	2735469.74678	-9173319.95988	1413464650.72	0.011928570865273812	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	1949145393.67	6426920.711245059	2735464.291333992	6426899.87357	1491409310.1383398	-9064532.274357708	2735469.7467799983	-9064545.414901195	1396704200.3162055	0.00795238057685	512088066.171
7	nan	nan	1	1	32.0	32.0	32.0	1.014	8.35948727046e-21	-2.18678264382e-18	-1.83147713787e-19	1.0	-2.12777869267e-17	1.00916034731e-21	-2.47627683306e-19	1.0	2223598379.11	6532304.65321	3194320.02601	6442053.47623	1780787859.68	-9690798.31953	3150252.75845	-9690834.78926	1680583340.42	0.013902905168991434	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	2223598379.11	6442115.042613412	3150216.9881755426	6442053.47623	1756201045.0493097	-9557000.315118345	3150252.758449997	-9557036.281321535	1657380020.1380672	0.00926860344599	524254546.503
8	nan	nan	1	1	32.0	32.0	32.0	1.016	-2.2120629377e-19	-3.29317476342e-18	-1.68976455532e-20	1.0	4.10307027902e-17	-5.27410358564e-21	-8.41442447084e-19	1.0	2497233468.61	6634529.75798	3587876.27945	6529978.40022	2052829530.1	-10123874.1962	3531418.49527	-10123880.5173	1948463077.55	0.015873349156290163	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	2497233468.61	6530048.9743897645	3531374.290797244	6529978.40022	2020501506.003937	-9964443.106496066	3531418.495269994	-9964449.328051103	1917778619.6358268	0.0105822327709	535966272.129
9	nan	nan	1	1	32.0	32.0	32.0	1.018	1.81883781811e-19	6.11756311265e-19	1.85453893334e-19	1.0	-4.61108523745e-19	1.56006263528e-20	-4.25452076261e-20	1.0	2770147050.01	6793037.53582	3944722.70157	6672830.49892	2325396571.58	-10503745.2983	3875099.56237	-10503768.8167	2217045432.77	0.017839918128331016	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	0.0	2770147050.01	6672924.8878389	3874973.184253438	6672830.498920001	2284279539.8624754	-10318020.921709234	3875099.5623700013	-10318044.024263263	2177844236.51277	0.0118932787522	547363847.947
