6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	2.17249705312e-06
1.0	0.00133200177512	318897817.536
2.0	0.00266134751302	446762693.547
3.0	0.00398804778503	475609762.157
4.0	0.00531211309945	494058161.099
5.0	0.00663355390211	509573574.204
6.0	0.00795238057685	523744710.206
7.0	0.00926860344599	537162751.364
8.0	0.0105822327709	550103026.931
9.0	0.0118932787522	562702505.949
10.0	0.0132017515308	575048870.259
