6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	1.95264219946e-06
1.0	0.00133200177512	320817598.625
2.0	0.00266134751302	446981133.389
3.0	0.00398804778503	477584149.853
4.0	0.00531211309945	498052445.668
5.0	0.00663355390211	515489885.658
6.0	0.00795238057685	531475431.75
7.0	0.00926860344599	546597232.692
8.0	0.0105822327709	561131833.236
9.0	0.0118932787522	575235695.238
10.0	0.0132017515308	589010819.77
