6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	2.80096461401e-06
1.0	0.00133200177512	324715906.297
2.0	0.00266134751303	447262879.942
3.0	0.00398804778503	474666347.588
4.0	0.00531211309945	492769827.958
5.0	0.00663355390211	508189015.936
6.0	0.00795238057685	522337978.008
7.0	0.00926860344599	535742282.755
8.0	0.0105822327709	548656595.096
9.0	0.0118932787522	561222155.289
10.0	0.0132017515308	573529177.459
