6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	1.50349913654e-06
1.0	0.00133200177512	319100388.967
2.0	0.00266134751302	443414500.368
3.0	0.00398804778503	472834203.407
4.0	0.00531211309945	491888128.191
5.0	0.00663355390211	507971373.859
6.0	0.00795238057685	522687511.798
7.0	0.00926860344599	536617101.197
8.0	0.0105822327709	550029103.349
9.0	0.0118932787522	563069587.223
10.0	0.0132017515308	575825033.53
