6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	3.93538809381e-06
1.0	0.00133200177512	343038398.501
2.0	0.00266134751302	462317094.393
3.0	0.00398804778503	488339801.118
4.0	0.00531211309945	505964020.21
5.0	0.00663355390211	521099443.699
6.0	0.00795238057685	535014595.004
7.0	0.00926860344599	548184905.023
8.0	0.0105822327709	560856421.349
9.0	0.0118932787522	573185649.48
10.0	0.0132017515308	585247716.785
