6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	7.81452924466e-07
1.0	0.00133200177512	317365890.129
2.0	0.00266134751303	445413317.034
3.0	0.00398804778503	477510104.855
4.0	0.00531211309945	499160975.274
5.0	0.00663355390211	517611763.091
6.0	0.00795238057685	534500482.768
7.0	0.00926860344599	550450036.569
8.0	0.0105822327709	565759851.221
9.0	0.0118932787522	580597861.525
10.0	0.0132017515308	595067006.009
