5	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
inc	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	Mises(ln(V))	Mises(Cauchy)
0	nan	nan	1	1	32.0	32.0	32.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.17997710108e-05	1.39032204273e-06	2.35248080674e-06	1.39032204273e-06	1.12565560179e-05	1.83082719837e-06	2.35248080674e-06	1.83082719837e-06	1.27920533573e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.17997710108e-05	1.39032204273e-06	2.35248080674e-06	1.39032204273e-06	1.12565560179e-05	1.83082719837e-06	2.35248080674e-06	1.83082719837e-06	1.27920533573e-05	0.0	5.85457070229e-06
1	nan	nan	1	1	32.0	32.0	32.0	1.002	2.35167448149e-21	-1.11088308994e-18	4.05835488034e-23	1.0	9.8803456806e-19	4.39853290725e-22	-1.70615307121e-20	1.0	496109650.744	14755086.1079	-31272323.1877	14725637.6464	168025844.842	-2446076.74931	-31209902.1603	-2446077.94717	147886246.165	0.001998002662673058	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	496109650.74399996	14725634.83822355	-31209903.38093812	14725637.6464	167690463.91417167	-2441194.360588822	-31209902.1603	-2441195.5560578844	147591064.03692612	0.00133200177512	344172576.183
2	nan	nan	1	1	32.0	32.0	32.0	1.004	9.88315395878e-21	-4.49114239427e-18	4.96721957838e-21	1.0	1.74928102758e-18	-2.79005952663e-20	-2.18259876428e-20	1.0	844939975.033	20864870.687	-37589442.8321	20781743.3988	405482892.234	-78813.2199952	-37439685.3902	-78812.8817878	373624654.905	0.003992021269537457	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	844939975.0330001	20781743.712151393	-37439684.095717125	20781743.3988	403867422.54382473	-78499.22310278885	-37439685.3902	-78498.88624282803	372136110.4631474	0.00266134751302	463733258.029
3	nan	nan	1	1	32.0	32.0	32.0	1.006	5.99391615468e-20	1.84977602738e-18	8.45254508937e-21	1.0	-4.67090693935e-18	1.12595824981e-19	9.38833451635e-20	1.0	1130464083.36	22123166.3209	-35742435.0976	21991216.9311	669176695.703	-74780.7712792	-35529260.7228	-74781.7997465	635541016.948	0.005982071677547469	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	1130464083.36	21991219.006858848	-35529259.54035785	21991216.931100003	665185582.2097415	-74334.76270298204	-35529260.7228	-74335.78503628525	631750513.8648111	0.00398804778503	488258587.708
4	nan	nan	1	1	32.0	32.0	32.0	1.008	-1.7388825401e-19	4.19313568935e-18	1.96868985788e-20	1.0	-4.65737922761e-18	-2.90650587736e-20	1.29359467275e-19	1.0	1409750763.53	22655275.1507	-34749548.1209	22475465.6671	935680069.37	-291108.492331	-34473753.542	-291107.398775	901222693.409	0.007968169649176881	0.0	0.0	0.0	-4.440892098500627e-16	0.0	0.0	0.0	-4.440892098500627e-16	1409750763.5300002	22475471.3796627	-34473758.056448415	22475465.667100005	928254037.0734128	-288798.10747123003	-34473753.542	-288797.0225942502	894070132.3501985	0.00531211309945	504527585.903
5	nan	nan	1	1	32.0	32.0	32.0	1.01	2.50794544281e-19	5.10329906095e-18	1.47569021279e-21	1.0	-4.18589124154e-18	1.11922499962e-19	-5.78844449052e-19	1.0	1686816642.01	22855983.4421	-34384843.0295	22629662.8478	1203389240.73	-645219.520493	-34044385.652	-645217.099174	1168425406.95	0.009950330853168092	0.0	0.0	0.0	4.440892098500625e-16	0.0	0.0	0.0	4.440892098500625e-16	1686816642.01	22629686.576336633	-34044399.03910891	22629662.8478	1191474495.7722774	-638831.2084089116	-34044385.651999995	-638828.8110633711	1156856838.5643566	0.00663355390211	518386343.805
6	nan	nan	1	1	32.0	32.0	32.0	1.012	-4.53625847924e-20	4.24971484325e-18	-9.26442286059e-23	1.0	-2.44190632056e-17	-2.48832471868e-19	-2.70034765329e-19	1.0	1962556753.6	22971523.6834	-34407103.9752	22699095.8616	1471995265.19	-1051273.54799	-33999086.8154	-1051283.59576	1436563177.39	0.011928570865273812	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	1962556753.6	22699134.07450593	-33999114.599999994	22699095.8616	1454540775.8794467	-1038807.8537450598	-33999086.81539999	-1038817.7823715762	1419528831.4130435	0.00795238057685	531139812.553
7	nan	nan	1	1	32.0	32.0	32.0	1.014	4.41793856442e-19	-6.26609000907e-18	9.85999290163e-22	1.0	-1.65070541767e-17	-1.05252115502e-19	-5.07558023863e-21	1.0	2237300839.11	23078350.9132	-34679993.2675	22759656.2311	1741361747.24	-1460977.43696	-34201156.399	-1460990.69797	1705438773.68	0.013902905168991434	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	2237300839.11	22759714.90453649	-34201176.79240631	22759656.2311	1717319277.357002	-1440806.1508481263	-34201156.399000004	-1440819.2287672863	1681892281.7357004	0.00926860344599	543255628.749
8	nan	nan	1	1	32.0	32.0	32.0	1.016	-1.64953049033e-19	3.78288222966e-18	-1.01263450589e-20	1.0	9.370301979e-19	-5.20404965956e-19	-3.60240465489e-19	1.0	2511221929.1	23202875.6396	-35129573.7078	22837423.1882	2011410562.31	-1850854.7392	-34576292.0451	-1850837.9029	1974959724.11	0.015873349156290163	0.0	0.0	0.0	4.440892098500625e-16	0.0	0.0	0.0	4.440892098500625e-16	2511221929.1	22837476.023228347	-34576352.0746063	22837423.1882	1979734805.4232283	-1821707.4204724417	-34576292.045099996	-1821690.8493110219	1943857996.1712599	0.0105822327709	554972917.763
9	nan	nan	1	1	32.0	32.0	32.0	1.018	-8.54907706686e-20	-4.08561048152e-20	3.26372382489e-20	1.0	-1.74432538853e-18	-2.35893712727e-19	1.26201291696e-19	1.0	2784408985.89	23339642.6016	-35692317.6418	22926914.6611	2282089444.28	-2216922.85675	-35061082.7559	-2216940.44561	2245093661.46	0.017839918128331016	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	2784408985.89	22926957.36895874	-35061215.758153245	22926914.6611	2241738157.445973	-2177723.827848722	-35061082.7559	-2177741.1057072724	2205396524.027505	0.0118932787522	566403478.08
10	nan	nan	1	1	32.0	32.0	32.0	1.02	1.10306189045e-19	-1.10081626052e-17	-1.37884390668e-19	1.0	-1.35326814388e-17	1.17251197468e-19	-6.29848405622e-20	1.0	3056925531.49	23494785.3385	-36329486.2962	23034057.3505	2553362529.84	-2551771.07702	-35617057.6249	-2551782.82002	2515814285.78	0.01980262729617973	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	0.0	3056925531.4899993	23034103.273039214	-35617143.427647054	23034057.350499995	2503296597.882353	-2501736.350019608	-35617057.62490003	-2501747.862764739	2466484593.901961	0.0132017515308	577630094.896
