6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	1.05229771466e-06
1.0	0.00133200177512	313240103.416
2.0	0.00266134751302	441962626.319
3.0	0.00398804778503	473626355.97
4.0	0.00531211309945	494424532.803
5.0	0.00663355390211	511952829.438
6.0	0.00795238057685	527945913.014
7.0	0.00926860344599	543042909.347
8.0	0.0105822327709	557545126.833
9.0	0.0118932787522	571615511.78
10.0	0.0132017515308	585354703.312
