6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	1.22244330284e-06
1.0	0.00133200177512	308253083.219
2.0	0.00266134751303	437959726.658
3.0	0.00398804778503	468561198.369
4.0	0.00531211309945	488186583.832
5.0	0.00663355390211	504698423.339
6.0	0.00795238057685	519773257.992
7.0	0.00926860344599	534017942.969
8.0	0.0105822327709	547719229.147
9.0	0.0118932787522	561032345.876
10.0	0.0132017515308	574055016.736
